Database,Accounting,Table,AccountChart,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,ParentAccountId,AccountLevel,IsAccountLeave,BalanceSide,ReverseBalance,PostingSide,AccountName,ShortAccountName,MultiValueName,AccountClassification,AccountCategories,AccountGroup,DirectPosting,IsVisible,IsMultiCurrency,JobProcessOption,RefAccountNumber,ReferencesNumber,CreatedOnUtc,UpdatedOnUtc,Id
001110060100111101,MMK,001,110060100111101,9,TRUE,D,N,A,Suspense A/C - Building (Under Renovation) A/C (MMK),Suspense A/C - Building (Under Renovation) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100121201,MMK,001,110060100121201,9,TRUE,D,N,A,Suspense A/C - Miscellaneous (MMK),Suspense A/C - Miscellaneous (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100121202,USD,001,110060100121202,9,TRUE,D,N,A,Suspense A/C - Miscellaneous (USD),Suspense A/C - Miscellaneous (USD),,A,N,N,Y,N,N,N,,,,,0
001110060100131302,USD,001,110060100131302,9,TRUE,D,N,A,Suspense A/C (Real Foreign Currency) A/C (USD),Suspense A/C (Real Foreign Currency) A/C (USD),,A,N,N,Y,N,N,N,,,,,0
001110060100141402,USD,001,110060100141402,9,TRUE,D,N,A,Suspense A/C (JCB) (USD),Suspense A/C (JCB) (USD),,A,N,N,Y,N,N,N,,,,,0
001110060100151501,MMK,001,110060100151501,9,TRUE,D,N,A,Suspense A/C - Preliminary Expenses (MMK),Suspense A/C - Preliminary Expenses (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100161601,MMK,001,110060100161601,9,TRUE,D,N,A,Suspense A/C (Mandalay) (MMK),Suspense A/C (Mandalay) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100171701,MMK,001,110060100171701,9,TRUE,D,N,A,Suspense A/C - Bill Purchase A/C (C & P) (MMK),Suspense A/C - Bill Purchase A/C (C & P) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100181801,MMK,001,110060100181801,9,TRUE,D,N,A,Suspense A/C for Mini ATM (MMK),Suspense A/C for Mini ATM (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100191901,MMK,001,110060100191901,9,TRUE,D,N,A,Suspense A/C -Foreign Exchange Loss (MMK),Suspense A/C -Foreign Exchange Loss (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100202001,MMK,001,110060100202001,9,TRUE,D,N,A,Suspense A/C -Global Remittance (MMK) (MMK),Suspense A/C -Global Remittance (MMK) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110060100212101,MMK,001,110060100212101,9,TRUE,D,N,A,Suspense A/C- Uniform (MMK),Suspense A/C- Uniform (MMK),,A,N,N,Y,N,N,N,,,,,0
001110070100010101,MMK,001,110070100010101,9,TRUE,D,N,A,Prepaid Expenses (MMK),Prepaid Expenses (MMK),,A,N,N,Y,N,N,N,,,,,0
001110070100020201,MMK,001,110070100020201,9,TRUE,D,N,A,Prepaid Deposits (MMK),Prepaid Deposits (MMK),,A,N,N,Y,N,N,N,,,,,0
001110070100030301,MMK,001,110070100030301,9,TRUE,D,N,A,Prepaid Others A/C (MMK),Prepaid Others A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110070100040401,MMK,001,110070100040401,9,TRUE,D,N,A,Prepaid A/C - Advance Payment of Income tax A/C (MMK),Prepaid A/C - Advance Payment of Income tax A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110070100050501,MMK,001,110070100050501,9,TRUE,D,N,A,Prepaid A/C (Shwe Prepaid FD Interest in Advance) (MMK),Prepaid A/C (Shwe Prepaid FD Interest in Advance) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110070100060601,MMK,001,110070100060601,9,TRUE,D,N,A,Prepaid A/C (Fixed Deposit Interest in Advance) (MMK),Prepaid A/C (Fixed Deposit Interest in Advance) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110080100010101,MMK,001,110080100010101,9,TRUE,B,N,A,Deferred Expenditure A/C (MMK),Deferred Expenditure A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110090100010101,MMK,001,110090100010101,9,TRUE,B,N,A,Claims A/C (Private) (MMK),Claims A/C (Private) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100100000001,MMK,001,110100100000001,9,TRUE,B,N,A,Claims A/C (Private) (MMK),Claims A/C (Private) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101010101,MMK,001,110100101010101,9,TRUE,B,N,A,IBS (General) (HO) A/C (MMK),IBS (General) (HO) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101020201,MMK,001,110100101020201,9,TRUE,B,N,A,IBS (General) (H.O Br) A/C (MMK),IBS (General) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101030301,MMK,001,110100101030301,9,TRUE,B,N,A,IBS (General) (IBD) A/C (MMK),IBS (General) (IBD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101040401,MMK,001,110100101040401,9,TRUE,B,N,A,IBS (General) (BYN) A/C (MMK),IBS (General) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101050501,MMK,001,110100101050501,9,TRUE,B,N,A,IBS (General) (Consumer Banking) A/C (MMK),IBS (General) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101060601,MMK,001,110100101060601,9,TRUE,B,N,A,IBS (General) (MDY) A/C (MMK),IBS (General) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101070701,MMK,001,110100101070701,9,TRUE,B,N,A,IBS (General) (YZD) A/C (MMK),IBS (General) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101080801,MMK,001,110100101080801,9,TRUE,B,N,A,IBS (General) (Agent Banking) A/C (MMK),IBS (General) (Agent Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101090901,MMK,001,110100101090901,9,TRUE,B,N,A,IBS (General) (SGT) A/C (MMK),IBS (General) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101101001,MMK,001,110100101101001,9,TRUE,B,N,A,I.B.S (General) (MLM) A/C (MMK),I.B.S (General) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101111101,MMK,001,110100101111101,9,TRUE,B,N,A,I.B.S (General) (NPT) A/C (MMK),I.B.S (General) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101121201,MMK,001,110100101121201,9,TRUE,B,N,A,I.B.S (General) (Digital Banking) A/C (MMK),I.B.S (General) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100101131301,MMK,001,110100101131301,9,TRUE,B,N,A,I.B.S (General) (Bago) A/C (MMK),I.B.S (General) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100201010101,MMK,001,110100201010101,9,TRUE,B,N,A,IBS (Foreign Currency) A/C (MMK),IBS (Foreign Currency) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100201020201,MMK,001,110100201020201,9,TRUE,B,N,A,IBS (FCY Account Transfer) (MMK),IBS (FCY Account Transfer) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100201030301,MMK,001,110100201030301,9,TRUE,B,N,A,IBS (International Remittance) A/C (Shwe U) (MMK),IBS (International Remittance) A/C (Shwe U) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100201040401,MMK,001,110100201040401,9,TRUE,B,N,A,IBS (International Remittance) A/C (Ria) (MMK),IBS (International Remittance) A/C (Ria) (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301010101,MMK,001,110100301010101,9,TRUE,B,N,A,I.B.S (CURRENCY) (HO) A/C (MMK),I.B.S (CURRENCY) (HO) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301020201,MMK,001,110100301020201,9,TRUE,B,N,A,I.B.S (CURRENCY) (H.O Br) A/C (MMK),I.B.S (CURRENCY) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301030301,MMK,001,110100301030301,9,TRUE,B,N,A,IBS (CURRENCY) (Consumer Banking) A/C (MMK),IBS (CURRENCY) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301040401,MMK,001,110100301040401,9,TRUE,B,N,A,I.B.S (CURRENCY)(IBD) A/C (MMK),I.B.S (CURRENCY)(IBD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301050501,MMK,001,110100301050501,9,TRUE,B,N,A,I.B.S (CURRENCY)(BYN) A/C (MMK),I.B.S (CURRENCY)(BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301060601,MMK,001,110100301060601,9,TRUE,B,N,A,I.B.S (CURRENCY)(MDY) A/C (MMK),I.B.S (CURRENCY)(MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301070701,MMK,001,110100301070701,9,TRUE,B,N,A,I.B.S (CURRENCY)(YZD) A/C (MMK),I.B.S (CURRENCY)(YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301080801,MMK,001,110100301080801,9,TRUE,B,N,A,I.B.S (CURRENCY)(SGT) A/C (MMK),I.B.S (CURRENCY)(SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301090901,MMK,001,110100301090901,9,TRUE,B,N,A,I.B.S (Currency) (Agent Banking) A/C (MMK),I.B.S (Currency) (Agent Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301101001,MMK,001,110100301101001,9,TRUE,B,N,A,I.B.S (Currency) (MLM) A/C (MMK),I.B.S (Currency) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301111101,MMK,001,110100301111101,9,TRUE,B,N,A,I.B.S (Currency) (NPT) A/C (MMK),I.B.S (Currency) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301121201,MMK,001,110100301121201,9,TRUE,B,N,A,I.B.S (Currency) (Digital Banking) A/C (MMK),I.B.S (Currency) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100301131301,MMK,001,110100301131301,9,TRUE,B,N,A,I.B.S (Currency) (Bago) A/C (MMK),I.B.S (Currency) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401010101,MMK,001,110100401010101,9,TRUE,B,N,A,I.B.S (IR) (HO) A/C (MMK),I.B.S (IR) (HO) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401020201,MMK,001,110100401020201,9,TRUE,B,N,A,I.B.S (IR) (H.O Br) A/C (MMK),I.B.S (IR) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401030301,MMK,001,110100401030301,9,TRUE,B,N,A,I.B.S (IR) (BYN) A/C (MMK),I.B.S (IR) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401040401,MMK,001,110100401040401,9,TRUE,B,N,A,I.B.S (IR) (MDY) A/C (MMK),I.B.S (IR) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401050501,MMK,001,110100401050501,9,TRUE,B,N,A,I.B.S (IR) (YZD) A/C (MMK),I.B.S (IR) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401060601,MMK,001,110100401060601,9,TRUE,B,N,A,I.B.S (IR) (SGT) A/C (MMK),I.B.S (IR) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401070701,MMK,001,110100401070701,9,TRUE,B,N,A,I.B.S (IR) (Agent Banking) A/C (MMK),I.B.S (IR) (Agent Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401080801,MMK,001,110100401080801,9,TRUE,B,N,A,I.B.S (IR) (MLM) A/C (MMK),I.B.S (IR) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401090901,MMK,001,110100401090901,9,TRUE,B,N,A,I.B.S (IR) (NPT) A/C (MMK),I.B.S (IR) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100401101001,MMK,001,110100401101001,9,TRUE,B,N,A,I.B.S (IR) (Digital Banking) A/C (MMK),I.B.S (IR) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501010101,MMK,001,110100501010101,9,TRUE,B,N,A,I.B.S (ATM) (HO) A/C (MMK),I.B.S (ATM) (HO) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501020201,MMK,001,110100501020201,9,TRUE,B,N,A,I.B.S (ATM) (H.O Br) A/C (MMK),I.B.S (ATM) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501030301,MMK,001,110100501030301,9,TRUE,B,N,A,IBS (ATM) (Consumer Banking) A/C (MMK),IBS (ATM) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501040401,MMK,001,110100501040401,9,TRUE,B,N,A,I.B.S (ATM) (BYN) A/C (MMK),I.B.S (ATM) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501050501,MMK,001,110100501050501,9,TRUE,B,N,A,I.B.S (ATM) (MDY) A/C (MMK),I.B.S (ATM) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501060601,MMK,001,110100501060601,9,TRUE,B,N,A,I.B.S (ATM) (YZD) A/C (MMK),I.B.S (ATM) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501070701,MMK,001,110100501070701,9,TRUE,B,N,A,I.B.S (ATM) (SGT) A/C (MMK),I.B.S (ATM) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501080801,MMK,001,110100501080801,9,TRUE,B,N,A,I.B.S (ATM) (MLM) A/C (MMK),I.B.S (ATM) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501090901,MMK,001,110100501090901,9,TRUE,B,N,A,I.B.S (ATM) (NPT) A/C (MMK),I.B.S (ATM) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100501101001,MMK,001,110100501101001,9,TRUE,B,N,A,I.B.S (ATM) (Digital Banking) A/C (MMK),I.B.S (ATM) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601010101,MMK,001,110100601010101,9,TRUE,B,N,A,I.B.S (Domestic) (HO) A/C (MMK),I.B.S (Domestic) (HO) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601020201,MMK,001,110100601020201,9,TRUE,B,N,A,I.B.S (Domestic) (H.O Br) A/C (MMK),I.B.S (Domestic) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601030301,MMK,001,110100601030301,9,TRUE,B,N,A,I.B.S (Domestic) (IBD) A/C (MMK),I.B.S (Domestic) (IBD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601040401,MMK,001,110100601040401,9,TRUE,B,N,A,IBS (Domestic) (Consumer Banking) A/C (MMK),IBS (Domestic) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601050501,MMK,001,110100601050501,9,TRUE,B,N,A,I.B.S (Domestic) (BYN) A/C (MMK),I.B.S (Domestic) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601060601,MMK,001,110100601060601,9,TRUE,B,N,A,I.B.S (Domestic) (MDY) A/C (MMK),I.B.S (Domestic) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601070701,MMK,001,110100601070701,9,TRUE,B,N,A,I.B.S (Domestic) (YZD) A/C (MMK),I.B.S (Domestic) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601080801,MMK,001,110100601080801,9,TRUE,B,N,A,I.B.S (Domestic) (Agent Banking) A/C (MMK),I.B.S (Domestic) (Agent Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601090901,MMK,001,110100601090901,9,TRUE,B,N,A,I.B.S (Domestic) (SGT) A/C (MMK),I.B.S (Domestic) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601101001,MMK,001,110100601101001,9,TRUE,B,N,A,I.B.S (Domestic) (MLM) A/C (MMK),I.B.S (Domestic) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601111101,MMK,001,110100601111101,9,TRUE,B,N,A,I.B.S (Domestic) International Remittance A/C (MMK),I.B.S (Domestic) International Remittance A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601121201,MMK,001,110100601121201,9,TRUE,B,N,A,I.B.S (Domestic) (NPT) A/C (MMK),I.B.S (Domestic) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601131301,MMK,001,110100601131301,9,TRUE,B,N,A,I.B.S (Domestic) (Digital Banking) A/C (MMK),I.B.S (Domestic) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100601141401,MMK,001,110100601141401,9,TRUE,B,N,A,I.B.S (Domestic) (Bago) A/C (MMK),I.B.S (Domestic) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701010101,MMK,001,110100701010101,9,TRUE,B,N,A,I.B.S (Foreign Currency) (IBD) A/C (MMK),I.B.S (Foreign Currency) (IBD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701020201,MMK,001,110100701020201,9,TRUE,B,N,A,I.B.S (Foreign Currency) (H.O Br) A/C (MMK),I.B.S (Foreign Currency) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701030301,MMK,001,110100701030301,9,TRUE,B,N,A,IBS (Foreign Currency) (Consumer Banking) A/C (MMK),IBS (Foreign Currency) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701040401,MMK,001,110100701040401,9,TRUE,B,N,A,I.B.S (Foreign Currency) (Telegraphic Transfer) (IBD) A/C (MMK),I.B.S (Foreign Currency) (Telegraphic Transfer) (IBD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701050501,MMK,001,110100701050501,9,TRUE,B,N,A,I.B.S (Foreign Currency) (Letter of Credit) A/C (MMK),I.B.S (Foreign Currency) (Letter of Credit) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701060601,MMK,001,110100701060601,9,TRUE,B,N,A,I.B.S (Foreign Currency) (H.O) A/C (MMK),I.B.S (Foreign Currency) (H.O) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701070701,MMK,001,110100701070701,9,TRUE,B,N,A,I.B.S (Foreign Currency) (BYN) A/C (MMK),I.B.S (Foreign Currency) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701080801,MMK,001,110100701080801,9,TRUE,B,N,A,I.B.S (Foreign Currency) (MDY) A/C (MMK),I.B.S (Foreign Currency) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701090901,MMK,001,110100701090901,9,TRUE,B,N,A,I.B.S (Foreign Currency) (YZD) A/C (MMK),I.B.S (Foreign Currency) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701101001,MMK,001,110100701101001,9,TRUE,B,N,A,I.B.S (Foreign Currency) (SGT) A/C (MMK),I.B.S (Foreign Currency) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701111101,MMK,001,110100701111101,9,TRUE,B,N,A,I.B.S (Foreign Currency) (MLM) A/C (MMK),I.B.S (Foreign Currency) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701121201,MMK,001,110100701121201,9,TRUE,B,N,A,I.B.S (Foreign Currency) (NPT) A/C (MMK),I.B.S (Foreign Currency) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701131301,MMK,001,110100701131301,9,TRUE,B,N,A,I.B.S (Foreign Currency) (Digital Banking) A/C (MMK),I.B.S (Foreign Currency) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100701141401,MMK,001,110100701141401,9,TRUE,B,N,A,I.B.S (Foreign Currency) (Bago) A/C (MMK),I.B.S (Foreign Currency) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801010101,MMK,001,110100801010101,9,TRUE,B,N,A,I.B.S (Forex) (H.O) A/C (MMK),I.B.S (Forex) (H.O) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801020201,MMK,001,110100801020201,9,TRUE,B,N,A,I.B.S (Forex) (IBD) A/C (MMK),I.B.S (Forex) (IBD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801030301,MMK,001,110100801030301,9,TRUE,B,N,A,IBS (Forex) (Consumer Banking) A/C (MMK),IBS (Forex) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801040401,MMK,001,110100801040401,9,TRUE,B,N,A,I.B.S (Forex) (H.O Br) A/C (MMK),I.B.S (Forex) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801050501,MMK,001,110100801050501,9,TRUE,B,N,A,I.B.S (Forex) (BYN) A/C (MMK),I.B.S (Forex) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801060601,MMK,001,110100801060601,9,TRUE,B,N,A,I.B.S (Forex) (MDY) A/C (MMK),I.B.S (Forex) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801070701,MMK,001,110100801070701,9,TRUE,B,N,A,I.B.S (Forex) (YZD) A/C (MMK),I.B.S (Forex) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801080801,MMK,001,110100801080801,9,TRUE,B,N,A,I.B.S (Forex) (SGT) A/C (MMK),I.B.S (Forex) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801090901,MMK,001,110100801090901,9,TRUE,B,N,A,I.B.S (Forex) International Remittance A/C (MMK),I.B.S (Forex) International Remittance A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801101001,MMK,001,110100801101001,9,TRUE,B,N,A,I.B.S (Forex) (MLM) A/C (MMK),I.B.S (Forex) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801111101,MMK,001,110100801111101,9,TRUE,B,N,A,I.B.S (Forex) (NPT) A/C (MMK),I.B.S (Forex) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801121201,MMK,001,110100801121201,9,TRUE,B,N,A,I.B.S (Forex) (Digital Banking) A/C (MMK),I.B.S (Forex) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100801131301,MMK,001,110100801131301,9,TRUE,B,N,A,I.B.S (Forex) (Bago) A/C (MMK),I.B.S (Forex) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901010101,MMK,001,110100901010101,9,TRUE,B,N,A,I.B.S (Credit Card) (H.O) A/C (MMK),I.B.S (Credit Card) (H.O) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901020201,MMK,001,110100901020201,9,TRUE,B,N,A,IBS (Credit Card) (Consumer Banking) A/C (MMK),IBS (Credit Card) (Consumer Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901030301,MMK,001,110100901030301,9,TRUE,B,N,A,I.B.S (Credit Card) (H.O Br) A/C (MMK),I.B.S (Credit Card) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901040401,MMK,001,110100901040401,9,TRUE,B,N,A,I.B.S (Credit Card) (BYN) A/C (MMK),I.B.S (Credit Card) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901050501,MMK,001,110100901050501,9,TRUE,B,N,A,I.B.S (Credit Card) (MDY) A/C (MMK),I.B.S (Credit Card) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901060601,MMK,001,110100901060601,9,TRUE,B,N,A,I.B.S (Credit Card) (YZD) A/C (MMK),I.B.S (Credit Card) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901070701,MMK,001,110100901070701,9,TRUE,B,N,A,I.B.S (Credit Card) (SGT) A/C (MMK),I.B.S (Credit Card) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901080801,MMK,001,110100901080801,9,TRUE,B,N,A,I.B.S (Credit Card) (MLM) A/C (MMK),I.B.S (Credit Card) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901090901,MMK,001,110100901090901,9,TRUE,B,N,A,I.B.S (Credit Card) (NPT) A/C (MMK),I.B.S (Credit Card) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110100901101001,MMK,001,110100901101001,9,TRUE,B,N,A,I.B.S (Credit Card) (Digital Banking) A/C (MMK),I.B.S (Credit Card) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001010101,MMK,001,110101001010101,9,TRUE,B,N,A,I.B.S (Global Remittance) (H.O) A/C (MMK),I.B.S (Global Remittance) (H.O) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001020201,MMK,001,110101001020201,9,TRUE,B,N,A,I.B.S (Global Remittance) (H.O Br) A/C (MMK),I.B.S (Global Remittance) (H.O Br) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001030301,MMK,001,110101001030301,9,TRUE,B,N,A,I.B.S (Global Remittance) (BYN) A/C (MMK),I.B.S (Global Remittance) (BYN) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001040401,MMK,001,110101001040401,9,TRUE,B,N,A,I.B.S (Global Remittance) (MDY) A/C (MMK),I.B.S (Global Remittance) (MDY) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001050501,MMK,001,110101001050501,9,TRUE,B,N,A,I.B.S (Global Remittance) (YZD) A/C (MMK),I.B.S (Global Remittance) (YZD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001060601,MMK,001,110101001060601,9,TRUE,B,N,A,I.B.S (Global Remittance) (SGT) A/C (MMK),I.B.S (Global Remittance) (SGT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001070701,MMK,001,110101001070701,9,TRUE,B,N,A,I.B.S (Global Remittance) (MLM) A/C (MMK),I.B.S (Global Remittance) (MLM) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001080801,MMK,001,110101001080801,9,TRUE,B,N,A,I.B.S (Global Remittance) (GRD) A/C (MMK),I.B.S (Global Remittance) (GRD) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001090901,MMK,001,110101001090901,9,TRUE,B,N,A,I.B.S (Global Remittance) (NPT) A/C (MMK),I.B.S (Global Remittance) (NPT) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001101001,MMK,001,110101001101001,9,TRUE,B,N,A,I.B.S (Global Remittance) (Digital Banking) A/C (MMK),I.B.S (Global Remittance) (Digital Banking) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101001111101,MMK,001,110101001111101,9,TRUE,B,N,A,I.B.S (Global Remittance) (Bago) A/C (MMK),I.B.S (Global Remittance) (Bago) A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101101010101,MMK,001,110101101010101,9,TRUE,B,N,A,I.B.S (MoM Settlement) HO A/C (MMK),I.B.S (MoM Settlement) HO A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
001110101101020201,MMK,001,110101101020201,9,TRUE,B,N,A,I.B.S (MoM Settlement) Agent Banking A/C (MMK),I.B.S (MoM Settlement) Agent Banking A/C (MMK),,A,N,N,Y,N,N,N,,,,,0
