Database,Accounting,Table,AccountMapping,,,
MappingId,MappingTableName,AccountName,MappingType,CreatedOnUtc,UpdatedOnUtc,Id
007303020100001001,30302010000,,A,,,0
007303020100001101,30302010000,,A,,,0
007303020100001201,30302010000,,A,,,0
007303030100000101,30303010000,,A,,,0
007303030100000201,30303010000,,A,,,0
007303030100000301,30303010000,,A,,,0
007303030100000401,30303010000,,A,,,0
007303030100000502,30303010000,,A,,,0
007303030100000601,30303010000,,A,,,0
007303030100000701,30303010000,,A,,,0
007303030100000801,30303010000,,A,,,0
007303030100000901,30303010000,,A,,,0
007303040100000101,30304010000,,A,,,0
007303050100000101,30305010000,,A,,,0
007303050100000201,30305010000,,A,,,0
007303060100000102,30306010000,,A,,,0
007303070100000101,30307010000,,A,,,0
007303070100000102,30307010000,,A,,,0
007303080100000101,30308010000,,A,,,0
007303090100000101,30309010000,,A,,,0
007303090100000201,30309010000,,A,,,0
007303090100000301,30309010000,,A,,,0
007303090100000302,30309010000,,A,,,0
007303090100000401,30309010000,,A,,,0
007303090100000502,30309010000,,A,,,0
007303090100000601,30309010000,,A,,,0
007303090100000701,30309010000,,A,,,0
007303090100000801,30309010000,,A,,,0
007303090100000901,30309010000,,A,,,0
007303090100001001,30309010000,,A,,,0
007303090100001101,30309010000,,A,,,0
007303090100001201,30309010000,,A,,,0
007303090100001301,30309010000,,A,,,0
007303090100001401,30309010000,,A,,,0
007303090100001501,30309010000,,A,,,0
007303090100001601,30309010000,,A,,,0
007303090100001701,30309010000,,A,,,0
007303090100001801,30309010000,,A,,,0
007304010100000101,30401010000,,A,,,0
007305010100000101,30501010000,,A,,,0
007305020100000101,30502010000,,A,,,0
007305030100000101,30503010000,,A,,,0
007305040100000101,30504010000,,A,,,0
007305040100000201,30504010000,,A,,,0
007305050100000102,30505010000,,A,,,0
007305050100000202,30505010000,,A,,,0
007305050100000301,30505010000,,A,,,0
007305050100000401,30505010000,,A,,,0
007305050100000501,30505010000,,A,,,0
007305060100000101,30506010000,,A,,,0
007305070100000101,30507010000,,A,,,0
007305080100000101,30508010000,,A,,,0
007305090101000101,30509010100,,A,,,0
007305090101000201,30509010100,,A,,,0
007305100201000101,30510020100,,A,,,0
007305100201000201,30510020100,,A,,,0
007305100201000301,30510020100,,A,,,0
007305100201000401,30510020100,,A,,,0
007305100201000501,30510020100,,A,,,0
007305100201000601,30510020100,,A,,,0
007305100201000701,30510020100,,A,,,0
007305100301000101,30510030100,,A,,,0
007305100301000201,30510030100,,A,,,0
007305100301000301,30510030100,,A,,,0
007305100301000401,30510030100,,A,,,0
007305100301000501,30510030100,,A,,,0
007305100301000601,30510030100,,A,,,0
007305100401000101,30510040100,,A,,,0
007305100401000201,30510040100,,A,,,0
007305100401000301,30510040100,,A,,,0
007305100401000401,30510040100,,A,,,0
007305100401000501,30510040100,,A,,,0
007305100401000601,30510040100,,A,,,0
007401020101000101,40102010100,,A,,,0
007401020101000201,40102010100,,A,,,0
007401020101000301,40102010100,,A,,,0
007401020101000401,40102010100,,A,,,0
007401020101000501,40102010100,,A,,,0
007401020101000601,40102010100,,A,,,0
007401020101000701,40102010100,,A,,,0
007401020101000801,40102010100,,A,,,0
007401020201000101,40102020100,,A,,,0
007401020201000201,40102020100,,A,,,0
007401020201000301,40102020100,,A,,,0
007401020301000101,40102030100,,A,,,0
007401020401000101,40102040100,,A,,,0
007401020402000201,40102040200,,A,,,0
007401020402000301,40102040200,,A,,,0
007401030100000101,40103010000,,A,,,0
007401040100000101,40104010000,,A,,,0
007401040100000201,40104010000,,A,,,0
007402010100000101,40201010000,,A,,,0
007402020100000101,40202010000,,A,,,0
007402020100000201,40202010000,,A,,,0
007402020100000301,40202010000,,A,,,0
007402020100000401,40202010000,,A,,,0
007402020100000501,40202010000,,A,,,0
007402030100000101,40203010000,,A,,,0
007402030100000201,40203010000,,A,,,0
007402030100000301,40203010000,,A,,,0
007402030100000401,40203010000,,A,,,0
007402030100000501,40203010000,,A,,,0
007402030100000601,40203010000,,A,,,0
007402030100000701,40203010000,,A,,,0
007402030100000801,40203010000,,A,,,0
007402030100000901,40203010000,,A,,,0
007402030100001001,40203010000,,A,,,0
007402030100001101,40203010000,,A,,,0
007402030100001201,40203010000,,A,,,0
007403010100000101,40301010000,,A,,,0
007404010100000101,40401010000,,A,,,0
007404010100000201,40401010000,,A,,,0
007404010100000301,40401010000,,A,,,0
007404010100000401,40401010000,,A,,,0
007404010100000501,40401010000,,A,,,0
007404010100000601,40401010000,,A,,,0
007404010100000701,40401010000,,A,,,0
007404010100000801,40401010000,,A,,,0
007404010100000901,40401010000,,A,,,0
007404010100001001,40401010000,,A,,,0
007404010100001101,40401010000,,A,,,0
007404010100001201,40401010000,,A,,,0
007404010100001401,40401010000,,A,,,0
007404010100001501,40401010000,,A,,,0
007404010100001601,40401010000,,A,,,0
007404010100001701,40401010000,,A,,,0
007404010100001801,40401010000,,A,,,0
007404010100001901,40401010000,,A,,,0
007404010100002001,40401010000,,A,,,0
007404010100002101,40401010000,,A,,,0
007404010100002201,40401010000,,A,,,0
007404010100002301,40401010000,,A,,,0
007404010100002401,40401010000,,A,,,0
007405010100000101,40501010000,,A,,,0
007405020100000101,40502010000,,A,,,0
007405020100000201,40502010000,,A,,,0
007405020100000301,40502010000,,A,,,0
007405020100000401,40502010000,,A,,,0
007405020100000501,40502010000,,A,,,0
007405020100000601,40502010000,,A,,,0
007405020100000701,40502010000,,A,,,0
007405020100000801,40502010000,,A,,,0
007405020100000901,40502010000,,A,,,0
007405030100000101,40503010000,,A,,,0
007405030100000201,40503010000,,A,,,0
007405030100000301,40503010000,,A,,,0
007405030100000401,40503010000,,A,,,0
007405030100000501,40503010000,,A,,,0
007405030100000601,40503010000,,A,,,0
007405030100000701,40503010000,,A,,,0
007405030100000801,40503010000,,A,,,0
007405040101000101,40504010100,,A,,,0
007405040101000201,40504010100,,A,,,0
007405040201000101,40504020100,,A,,,0
007405040201000201,40504020100,,A,,,0
007405040201000301,40504020100,,A,,,0
007405040201000401,40504020100,,A,,,0
007405040201000501,40504020100,,A,,,0
007405040201000601,40504020100,,A,,,0
007405040201000701,40504020100,,A,,,0
007405050100000101,40505010000,,A,,,0
007405050100000201,40505010000,,A,,,0
007405050100000301,40505010000,,A,,,0
007405050100000401,40505010000,,A,,,0
007405050100000501,40505010000,,A,,,0
007405050100000601,40505010000,,A,,,0
007405050100000701,40505010000,,A,,,0
007405060100000101,40506010000,,A,,,0
007405070100000101,40507010000,,A,,,0
007405070100000201,40507010000,,A,,,0
007405070100000301,40507010000,,A,,,0
007405070100000401,40507010000,,A,,,0
007405080101000101,40508010100,,A,,,0
007405080101000201,40508010100,,A,,,0
007405080101000301,40508010100,,A,,,0
007405080101000401,40508010100,,A,,,0
007405080101000501,40508010100,,A,,,0
007405080201000101,40508020100,,A,,,0
007405080201000201,40508020100,,A,,,0
007405080301000101,40508030100,,A,,,0
007405080301000201,40508030100,,A,,,0
007405080301000301,40508030100,,A,,,0
007405090100000101,40509010000,,A,,,0
007405090100000102,40509010000,,A,,,0
007405100100000101,40510010000,,A,,,0
007405110100000101,40511010000,,A,,,0
007405120101000101,40512010100,,A,,,0
007405120101000201,40512010100,,A,,,0
007405120201000101,40512020100,,A,,,0
007405120201000201,40512020100,,A,,,0
007405120201000301,40512020100,,A,,,0
007405120201000401,40512020100,,A,,,0
007405120201000501,40512020100,,A,,,0
007405120201000601,40512020100,,A,,,0
007405120201000701,40512020100,,A,,,0
007405120201000801,40512020100,,A,,,0
007405120201000901,40512020100,,A,,,0
007405120201001001,40512020100,,A,,,0
007405120201001101,40512020100,,A,,,0
007405120201001201,40512020100,,A,,,0
007405120201001301,40512020100,,A,,,0
007405120301000101,40512030100,,A,,,0
007405120301000201,40512030100,,A,,,0
007405120301000301,40512030100,,A,,,0
007405120301000401,40512030100,,A,,,0
007405120401000101,40512040100,,A,,,0
007405120501000101,40512050100,,A,,,0
007405120501000201,40512050100,,A,,,0
007405120501000301,40512050100,,A,,,0
007405120501000401,40512050100,,A,,,0
007405120501000501,40512050100,,A,,,0
007405120501000601,40512050100,,A,,,0
007405120501000701,40512050100,,A,,,0
007405120501000801,40512050100,,A,,,0
007406010100000101,40601010000,,A,,,0
007501010100000101,50101010000,,A,,,0
007501010100000201,50101010000,,A,,,0
007501010100000302,50101010000,,A,,,0
007501010100000401,50101010000,,A,,,0
007501010100000502,50101010000,,A,,,0
007502010100000101,50201010000,,A,,,0
007601010100000101,60101010000,,A,,,0
007601010100000201,60101010000,,A,,,0
007601010100000301,60101010000,,A,,,0
007601010100000401,60101010000,,A,,,0
007601010100000502,60101010000,,A,,,0
007602010100000102,60201010000,,A,,,0
007602010100000103,60201010000,,A,,,0
007602010100000104,60201010000,,A,,,0
007602010100000105,60201010000,,A,,,0
007602010100000106,60201010000,,A,,,0
008101010101010101,10101010101,,A,,,0
008101010101010201,10101010101,,A,,,0
008101010101010301,10101010101,,A,,,0
008101010101010401,10101010101,,A,,,0
008101010101010501,10101010101,,A,,,0
008101010101010602,10101010101,,A,,,0
008101010101010603,10101010101,,A,,,0
008101010101010701,10101010101,,A,,,0
008101010101010801,10101010101,,A,,,0
008101010101010902,10101010101,,A,,,0
008101010101010903,10101010101,,A,,,0
008101010101010904,10101010101,,A,,,0
008101010101011001,10101010101,,A,,,0
008101010101011101,10101010101,,A,,,0
008101010101011102,10101010101,,A,,,0
008101010101011103,10101010101,,A,,,0
008101010101011104,10101010101,,A,,,0
008101010101011201,10101010101,,A,,,0
008101010101011301,10101010101,,A,,,0
008101010101011302,10101010101,,A,,,0
008101010101011303,10101010101,,A,,,0
008101010101011304,10101010101,,A,,,0
008101010101011401,10101010101,,A,,,0
008101010101011501,10101010101,,A,,,0
008101010101011601,10101010101,,A,,,0
008101010101011702,10101010101,,A,,,0
008101010101011801,10101010101,,A,,,0
008101010101011901,10101010101,,A,,,0
008101010101012001,10101010101,,A,,,0
008101010101012101,10101010101,,A,,,0
008101010101012102,10101010101,,A,,,0
008101010101012103,10101010101,,A,,,0
008101010101012104,10101010101,,A,,,0
008101010101012201,10101010101,,A,,,0
008101010101012202,10101010101,,A,,,0
008101010101012203,10101010101,,A,,,0
008101010101012204,10101010101,,A,,,0
008101010101012301,10101010101,,A,,,0
008101010101012401,10101010101,,A,,,0
008101010101012402,10101010101,,A,,,0
008101010101012403,10101010101,,A,,,0
008101010101012404,10101010101,,A,,,0
008101010101012501,10101010101,,A,,,0
008101010101012601,10101010101,,A,,,0
008101010101012701,10101010101,,A,,,0
008101010102010101,10101010201,,A,,,0
008101010102010201,10101010201,,A,,,0
008101010102010301,10101010201,,A,,,0
008101010102010401,10101010201,,A,,,0
008101010102010501,10101010201,,A,,,0
008101010201010101,10101020101,,A,,,0
008101010201010201,10101020101,,A,,,0
008101010201010301,10101020101,,A,,,0
008101010201010401,10101020101,,A,,,0
008101010202010101,10101020201,,A,,,0
008101010202010201,10101020201,,A,,,0
008101020100000101,10102010000,,A,,,0
008101020100000201,10102010000,,A,,,0
008101020100000301,10102010000,,A,,,0
008101020100000401,10102010000,,A,,,0
008101020100000502,10102010000,,A,,,0
008101020100000503,10102010000,,A,,,0
008101020100000504,10102010000,,A,,,0
008101030100000101,10103010000,,A,,,0
008101030100000102,10103010000,,A,,,0
008101030100000103,10103010000,,A,,,0
008101030100000104,10103010000,,A,,,0
008101030100000106,10103010000,,A,,,0
008101040101000102,10104010100,,A,,,0
008101040101000104,10104010100,,A,,,0
008101040101000202,10104010100,,A,,,0
008101040101000302,10104010100,,A,,,0
008101040101000402,10104010100,,A,,,0
008101040101000506,10104010100,,A,,,0
008101040101000502,10104010100,,A,,,0
008101040101000604,10104010100,,A,,,0
008101040101000602,10104010100,,A,,,0
008101040101000704,10104010100,,A,,,0
008101040101000802,10104010100,,A,,,0
008101040101000902,10104010100,,A,,,0
008101040101001002,10104010100,,A,,,0
008101050100000101,10105010000,,A,,,0
008101060100000101,10106010000,,A,,,0
008101060100000102,10106010000,,A,,,0
008101070100000102,10107010000,,A,,,0
008101070100000103,10107010000,,A,,,0
008101070100000104,10107010000,,A,,,0
008101070100000106,10107010000,,A,,,0
008102010101000101,10201010100,,A,,,0
008102010101000201,10201010100,,A,,,0
008103010101010101,10301010101,,A,,,0
008103010101010201,10301010101,,A,,,0
008103010101010301,10301010101,,A,,,0
008103010101010401,10301010101,,A,,,0
008103010101010501,10301010101,,A,,,0
008103010101010601,10301010101,,A,,,0
008103010101010701,10301010101,,A,,,0
008103010101010802,10301010101,,A,,,0
008103010101010801,10301010101,,A,,,0
008103010101010901,10301010101,,A,,,0
008103010101011001,10301010101,,A,,,0
008103010101011101,10301010101,,A,,,0
008103010101011201,10301010101,,A,,,0
008103010201010101,10301020101,,A,,,0
008103010201010201,10301020101,,A,,,0
008103010202010101,10301020201,,A,,,0
008103010203010101,10301020301,,A,,,0
008103010204010101,10301020401,,A,,,0
008103010205010101,10301020501,,A,,,0
008103010206010101,10301020601,,A,,,0
008103010301010101,10301030101,,A,,,0
008103010301010201,10301030101,,A,,,0
008103010302010101,10301030201,,A,,,0
008103010302010201,10301030201,,A,,,0
008103010303010101,10301030301,,A,,,0
008103010304010101,10301030401,,A,,,0
008103010305010101,10301030501,,A,,,0
008103010306010101,10301030601,,A,,,0
008103010307010101,10301030701,,A,,,0
008103010307010201,10301030701,,A,,,0
008103020000000001,10302000000,,A,,,0
008103020101010102,10302010101,,A,,,0
008103030101010101,10303010101,,A,,,0
008103030101010201,10303010101,,A,,,0
008103030102010101,10303010201,,A,,,0
008103030202010101,10303020201,,A,,,0
008103040101010101,10304010101,,A,,,0
008103040101010201,10304010101,,A,,,0
008103040102010101,10304010201,,A,,,0
008103040201010101,10304020101,,A,,,0
008103040201010201,10304020101,,A,,,0
008103040202010101,10304020201,,A,,,0
008104010101000101,10401010100,,A,,,0
008104010201000101,10401020100,,A,,,0
008104010201000201,10401020100,,A,,,0
008104020101000101,10402010100,,A,,,0
008106010100000101,10601010000,,A,,,0
008106020100000101,10602010000,,A,,,0
008107010100000101,10701010000,,A,,,0
008107020100000101,10702010000,,A,,,0
008107030100000101,10703010000,,A,,,0
008107040100000101,10704010000,,A,,,0
008107050100000101,10705010000,,A,,,0
008107060100000101,10706010000,,A,,,0
008107070100000101,10707010000,,A,,,0
008108010100000101,10801010000,,A,,,0
008109010100000101,10901010000,,A,,,0
008109020100000101,10902010000,,A,,,0
008110010101000101,11001010100,,A,,,0
008110010101000201,11001010100,,A,,,0
008110020101000101,11002010100,,A,,,0
008110020101000201,11002010100,,A,,,0
008110020201010101,11002020101,,A,,,0
008110020201010201,11002020101,,A,,,0
008110020201010301,11002020101,,A,,,0
008110020201010401,11002020101,,A,,,0
008110020201010501,11002020101,,A,,,0
008110020201010601,11002020101,,A,,,0
008110020201010701,11002020101,,A,,,0
008110020201010801,11002020101,,A,,,0
008110020201010901,11002020101,,A,,,0
008110020201011001,11002020101,,A,,,0
008110020301000102,11002030100,,A,,,0
008110020401010101,11002040101,,A,,,0
008110020401010201,11002040101,,A,,,0
008110020401010301,11002040101,,A,,,0
008110020501000101,11002050100,,A,,,0
008110020601000101,11002060100,,A,,,0
008110020601000201,11002060100,,A,,,0
008110030100000101,11003010000,,A,,,0
008110040100000101,11004010000,,A,,,0
008110050101000101,11005010100,,A,,,0
008110050101000201,11005010100,,A,,,0
008110060100000101,11006010000,,A,,,0
008110060100000202,11006010000,,A,,,0
008110060100000301,11006010000,,A,,,0
008110060100000401,11006010000,,A,,,0
008110060100000502,11006010000,,A,,,0
008110060100000601,11006010000,,A,,,0
008110060100000701,11006010000,,A,,,0
008110060100000801,11006010000,,A,,,0
008110060100000901,11006010000,,A,,,0
008110060100001001,11006010000,,A,,,0
008110060100001101,11006010000,,A,,,0
008110060100001201,11006010000,,A,,,0
008110060100001202,11006010000,,A,,,0
008110060100001302,11006010000,,A,,,0
008110060100001402,11006010000,,A,,,0
008110060100001501,11006010000,,A,,,0
008110060100001601,11006010000,,A,,,0
008110060100001701,11006010000,,A,,,0
008110060100001801,11006010000,,A,,,0
008110060100001901,11006010000,,A,,,0
008110060100002001,11006010000,,A,,,0
008110060100002101,11006010000,,A,,,0
008110070100000101,11007010000,,A,,,0
008110070100000201,11007010000,,A,,,0
008110070100000301,11007010000,,A,,,0
008110070100000401,11007010000,,A,,,0
008110070100000501,11007010000,,A,,,0
008110070100000601,11007010000,,A,,,0
008110080100000101,11008010000,,A,,,0
008110090100000101,11009010000,,A,,,0
008110100100000001,11010010000,,A,,,0
008110100101000101,11010010100,,A,,,0
008110100101000201,11010010100,,A,,,0
008110100101000301,11010010100,,A,,,0
008110100101000401,11010010100,,A,,,0
008110100101000501,11010010100,,A,,,0
008110100101000601,11010010100,,A,,,0
008110100101000701,11010010100,,A,,,0
008110100101000801,11010010100,,A,,,0
008110100101000901,11010010100,,A,,,0
008110100101001001,11010010100,,A,,,0
008110100101001101,11010010100,,A,,,0
008110100101001201,11010010100,,A,,,0
008110100101001301,11010010100,,A,,,0
008110100201000101,11010020100,,A,,,0
008110100201000201,11010020100,,A,,,0
008110100201000301,11010020100,,A,,,0
008110100201000401,11010020100,,A,,,0
