Database,Accounting,Table,AccountBalance,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,Balance,DailyDebit,DailyCredit,WeeklyDebit,WeeklyCredit,MonthlyDebit,MonthlyCredit,QuarterlyDebit,QuarterlyCredit,HalfYearlyDebit,HalfYearlyCredit,YearlyDebit,YearlyCredit,WeekAverageBalance,MonthAverageBalance,QuarterAverageBalance,HalfYearAverageBalance,YearAverageBalance,CreatedOnUtc,UpdatedOnUtc,Id
004202010102242401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010102252501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010102262601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010102272701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010102282801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010102292901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010102303001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201070701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201080801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201090901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201101001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201111101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201121201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201131301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201141401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201151501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201161601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201171701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201181801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201191901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201202001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201212101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201222201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201232301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201242401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201252501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201262601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201272701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201282801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201292901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010201303001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202070701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202080801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202090901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202101001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202111101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202121201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202131301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202141401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202151501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202161601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202171701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202181801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202191901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202202001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202212101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202222201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202232301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202242401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202252501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202262601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202272701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202282801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202292901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202010202303001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020101010102,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020101010103,EUR,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020101010104,SGD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020101010106,THB,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020101020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020101030302,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020102010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020102020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020102030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020201010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020201020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020201030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020202010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203070701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203080801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203090901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203101001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203111101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202020203121201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030101010102,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030101010103,EUR,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030101010104,SGD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030101010106,THB,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030101020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030101030302,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030102010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030102020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030102030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030201010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030201020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030201030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030202010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203070701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203080801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203090901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203101001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203111101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004202030203121201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205010100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205020100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205020100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205020100030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205020100040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205020100050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205020100060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205030100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205040100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205040100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205050100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004205060100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100070701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100080801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100090901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100101001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100111101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100121201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100131301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100141401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100151501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100161601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100161602,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100171701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100171702,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207010100181801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207020100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207030100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207030100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207040100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100070701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100080801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100080802,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100090901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100101001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100111101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100121201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100131301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100141401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100151502,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100161601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100171701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100181802,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100191901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100202001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100212101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100222201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100232302,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100242401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100252501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100262601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100272701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100282801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100292901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100303001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100313101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100323201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100333301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100343401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100353501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100363601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100363602,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100373701,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100383801,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100393901,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100404001,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100414101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207050100424201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207060100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207060100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207060100030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207060100040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207060100050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207060100060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207070100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207080100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207080100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207080100030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207090100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207100100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207100100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207110100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120101010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120101020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120101030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120201010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120301010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120401010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501010102,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501020202,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501030302,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501040402,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120501050502,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120601010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120601010102,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120601020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120601020202,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120701010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120701020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120701030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120701040401,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120701050501,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120701060601,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004207120801010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004208010100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004208010100020202,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004208010100020203,EUR,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004208010100020204,SGD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004209010100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004209010100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004209010100030302,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004210010100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004210020100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004210030100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004210030100020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004210030100030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301010100010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301020101010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301020102010102,USD,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301030101010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301030101020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301030101030301,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301030102010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301030102020201,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
004301030103010101,MMK,004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
